"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
1,"abaissé","#ab:abE:bEs:Ese:se#","abEse",0,0.9998876017861763,true,false,false
1,"abaissé","#ab:aba:bai:ais:iss:ssé:sé#","abaissé",0,0.9965482564730742,false,true,false
2,"abandonné","#ab:abɑ:bɑ̃:ɑ̃d:̃dO:dOn:One:ne#","abɑ̃dOne",0,0.9853428144447369,true,false,false
2,"abandonné","#ab:aba:ban:and:ndo:don:onn:nné:né#","abandonné",0,0.984384181144957,false,true,false
3,"abandonnique",,,,,,,
4,"abasourdi","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:di#","abazuʁdi",0,0.8855713677833771,true,false,false
5,"abasourdissant","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:isɑ:sɑ̃:ɑ̃#","abazuʁdisɑ̃",0,0.8547216586096956,true,false,false
6,"abâtardi",,,,,,,
7,"abattu","#ab:aba:bat:att:ttu:tu#","abattu",0,0.9999439296319461,true,true,false
8,"abbatial",,,,,,,
9,"abdominal",,,,,,,
10,"abducteur",,,,,,,
11,"aberrant",,,,,,,
12,"abêti","#ab:abê:bêt:êti:ti#","abêti",0,0.9999801369360106,true,true,false
13,"abhorré","#ab:abh:bho:hor:orr:rré:ré#","abhorré",0,0.999969711460358,true,true,false
13,"abhorré","#ab:abO:bOʁ:Oʁe:ʁe#","abOʁe",0,0.9999686076998744,false,false,false
14,"abject",,,,,,,
15,"abkhaze",,,,,,,
16,"aboli",,,,,,,
17,"abolitionniste",,,,,,,
18,"abominable",,,,,,,
19,"abondant",,,,,,,
20,"abonné",,,,,,,
21,"abordable",,,,,,,
22,"abordé","#ab:abɔ:bɔʁ:ɔʁd:ʁde:de#","abɔʁde",0,0.9997129521536019,true,false,false
22,"abordé","#ab:abo:bor:ord:rdé:dé#","abordé",0,0.9997004271437442,false,true,false
23,"aborigène",,,,,,,
24,"abortif","#ab:abɔ:bɔʁ:ɔʁt:ʁti:tif:if#","abɔʁtif",0,0.9520089021243098,true,false,false
25,"aboulique",,,,,,,
26,"aboyant",,,,,,,
27,"aboyeur",,,,,,,
28,"abracadabrant",,,,,,,
29,"abrasif",,,,,,,
30,"abrégé",,,,,,,
31,"abréviatif","#ab:abr:bré:rév:évi:via:iat:ati:tif:if#","abréviatif",0,0.9999091683702985,true,true,false
31,"abréviatif","#ab:abʁ:bʁE:ʁEv:Evj:vja:jat:ati:tif:if#","abʁEvjatif",0,0.8718573144380202,false,false,false
32,"abricot",,,,,,,
33,"abritant","#ab:abʁ:bʁi:ʁit:itɑ:tɑ̃:ɑ̃#","abʁitɑ̃",0,0.9593478576382599,true,false,false
33,"abritant","#ab:abʁ:bʁi:ʁit:itɑ:tɑ̃:ɑ̃t:̃t#","abʁitɑ̃t",0,0.9362169598423451,false,false,false
34,"abrité",,,,,,,
35,"abrogé","#ab:abʁ:bʁO:ʁOʒ:Oʒe:ʒe#","abʁOʒe",0,0.9999752581222705,true,false,false
35,"abrogé","#ab:abr:bro:rog:ogé:gé#","abrogé",0,0.9997935748324782,false,true,false
36,"abrupt",,,,,,,
37,"abruti",,,,,,,
38,"abrutissant",,,,,,,
39,"abscons",,,,,,,
40,"absent","#ap:aps:psɑ:sɑ̃:ɑ̃#","apsɑ̃",0,0.999875953162721,true,false,false
41,"absentéiste",,,,,,,
42,"absidial","#ab:abs:bsi:sid:idi:dia:ial:al#","absidial",0,0.9999528871734821,true,true,false
42,"absidial","#ab:abs:bsi:sid:idj:dja:jal:al#","absidjal",0,0.8864354221114502,false,false,true
43,"absolu","#ap:aps:psO:sOl:Oly:ly#","apsOly",0,0.9999861093594884,true,false,false
44,"absolvant","#ap:aps:psɔ:sɔl:ɔlv:lvɑ:vɑ̃:ɑ̃#","apsɔlvɑ̃",0,0.9999909588410345,true,false,false
44,"absolvant","#ab:abs:bso:sol:olv:lva:van:ant:nt#","absolvant",0,0.999956897773808,false,true,false
45,"absorbable","#ab:abs:bso:sor:orb:rba:bab:abl:ble:le#","absorbable",0,0.978045526904867,true,true,false
45,"absorbable","#ab:abs:bso:sor:orb:rba:bab:abl:bl#","absorbabl",0,0.6699502942654939,false,false,true
46,"absorbant",,,,,,,
47,"absorbé",,,,,,,
48,"absous",,,,,,,
49,"abstinent","#ap:aps:pst:sti:tin:inɑ:nɑ̃:ɑ̃#","apstinɑ̃",0,0.965140553963617,true,false,false
50,"abstrait",,,,,,,
51,"abstrus",,,,,,,
52,"absurde",,,,,,,
53,"abusé","#ab:abu:bus:usé:sé#","abusé",0,0.9998879392112819,true,true,false
53,"abusé","#ab:aby:byz:yze:ze#","abyze",0,0.999822333561722,false,false,false
54,"abusif",,,,,,,
55,"abyssal",,,,,,,
56,"abyssin",,,,,,,
57,"abyssinien",,,,,,,
58,"académique","#ac:aca:cad:adé:dém:émi:miq:iqu:que:ue#","académique",0,0.9999327076032011,true,true,false
58,"académique","#ak:aka:kad:adE:dEm:Emi:mik:ik#","akadEmik",0,0.9998611787535704,false,false,false
59,"acadien",,,,,,,
60,"acajou",,,,,,,
61,"acariâtre",,,,,,,
62,"accablant",,,,,,,
63,"accablé",,,,,,,
64,"accaparant",,,,,,,
65,"accapareur",,,,,,,
66,"accélérateur",,,,,,,
67,"accéléré",,,,,,,
68,"accentué",,,,,,,
69,"acceptable","#ac:acc:cce:cep:ept:pta:tab:abl:ble:le#","acceptable",0,0.9991145482165545,true,true,false
69,"acceptable","#ak:aks:ksE:sEp:Ept:pta:tab:abl:bl#","aksEptabl",0,0.9990140286928433,false,false,false
69,"acceptable","#ak:aks:ksE:sEp:Ept:pta:tab:abl:ble:le#","aksEptable",0,0.7675950971378955,false,false,true
69,"acceptable","#ac:acc:cce:cep:ept:pta:tab:abl:bl#","acceptabl",0,0.7427377254586355,false,false,true
70,"accessible","#ak:aks:ksE:sEs:Esi:sib:ibl:bl#","aksEsibl",0,0.9994697824473173,true,false,false
70,"accessible","#ac:acc:cce:ces:ess:ssi:sib:ibl:ble:le#","accessible",0,0.9979899023628764,false,true,false
71,"accessoire",,,,,,,
72,"accidenté",,,,,,,
73,"accidentel",,,,,,,
74,"accolé",,,,,,,
75,"accommodant",,,,,,,
76,"accompagnant","#ac:acc:cco:com:omp:mpa:pag:agn:gna:nan:ant:nt#","accompagnant",0,0.9991746157185456,true,true,false
76,"accompagnant","#ak:akɔ:kɔ̃:ɔ̃p:̃pa:paɲ:aɲɑ:ɲɑ̃:ɑ̃#","akɔ̃paɲɑ̃",0,0.9813403619094848,false,false,false
76,"accompagnant","#ak:akɔ:kɔ̃:ɔ̃p:̃pa:paɲ:aɲɑ:ɲɑ̃:ɑ̃t:̃t#","akɔ̃paɲɑ̃t",0,0.9790089965078868,false,false,false
77,"accompagné","#ak:akɔ:kɔ̃:ɔ̃p:̃pa:paɲ:aɲe:ɲe#","akɔ̃paɲe",0,0.9999804395182478,true,false,false
78,"accompli","#ak:akɔ:kɔ̃:ɔ̃p:̃pl:pli:li#","akɔ̃pli",0,0.9999481749016721,true,false,false
78,"accompli","#ac:acc:cco:com:omp:mpl:pli:li#","accompli",0,0.9999146833685998,false,true,false
79,"accore","#ak:akɔ:kɔʁ:ɔʁ#","akɔʁ",0,0.9999768776100189,true,false,false
79,"accore","#ac:acc:cco:cor:ore:re#","accore",0,0.9997062833156845,false,true,false
80,"accort","#ac:acc:cco:cor:ort:rt#","accort",0,0.9998731101167988,true,true,false
