"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
1,"abaissé","#ab:aba:bai:ais:iss:ssé:sé#","abaissé",0,0.879136948653641,true,true,false
1,"abaissé","#ad:adm:dmi:min:ini:nis:ist:stʁ:tʁe:ʁe#","administʁe",0,0.22056108753139392,false,false,false
2,"abandonné","#ab:aba:ban:and:ndo:don:onn:nné:né#","abandonné",0,0.8357580405313275,true,true,false
2,"abandonné","#ab:aba:ban:and:ndo:don:onn:nni:niq:iqu:que:ue#","abandonnique",0,0.40399503850372126,false,false,false
2,"abandonné","#bɑ:bɑ̃:ɑ̃k:̃kɛ:kɛʁ:ɛʁ#","bɑ̃kɛʁ",0,0.053368273810368905,false,false,false
3,"abandonnique","#Ot:Oti:tis:ist:sti:tiq:iqu:que:ue#","Otistique",0,0.6597271109707127,true,false,true
3,"abandonnique","#Ot:Oti:tis:ist:sti:tik:ik#","Otistik",0,0.653843330540598,false,false,false
3,"abandonnique","#Ot:Oti:tik:ik#","Otik",0,0.6201291292135276,false,false,true
3,"abandonnique","#an:ant:nti:tis:ist:sti:tiq:iqu:que:ue#","antistique",0,-0.08746116843924714,false,false,true
3,"abandonnique","#an:ant:nti:tiq:iqu:que:ue#","antique",0,-0.10661134836280284,false,false,false
3,"abandonnique","#an:ant:nti:tis:ist:sti:tik:ik#","antistik",0,-0.11106531554832656,false,false,true
4,"abasourdi","#ka:kap:apʁ:pʁi:ʁik:ikɑ:kɑ̃:ɑ̃t:̃t#","kapʁikɑ̃t",0,0.3550374000002214,true,false,false
4,"abasourdi","#ka:kas:asɑ:sɑ̃:ɑ̃t:̃t#","kasɑ̃t",0,0.09886065872491227,false,false,false
5,"abasourdissant","#ba:bal:alɑ:lɑ̃:ɑ̃#","balɑ̃",0,0.3448791023026674,true,false,false
5,"abasourdissant","#ba:bal:alE:lEj:Ejɑ:jɑ̃:ɑ̃#","balEjɑ̃",0,0.3126564960279673,false,false,false
6,"abâtardi","#ɑ̃:ɑ̃t:̃ti:tik:ik#","ɑ̃tik",0,0.4845584187907047,true,false,false
7,"abattu","#ch:cha:has:ass:ssa:san:ant:nt#","chassant",0,0.47633970985587737,true,false,false
7,"abattu","#bl:blɑ:lɑ̃:ɑ̃#","blɑ̃",0,0.17800404261244152,false,false,false
8,"abbatial","#ka:kat:atE:tEd:Edʁ:dʁa:ʁal:al#","katEdʁal",0,0.7772412086958543,true,false,false
9,"abdominal","#an:ana:nal:al#","anal",0,0.5663976630768135,true,false,false
10,"abducteur","#an:ana:nal:ali:lit:iti:tik:ik#","analitik",0,0.18449313863656314,true,false,false
11,"aberrant","#ap:app:ppé:pét:éti:tis:iss:ssa:san:ant:nt#","appétissant",0,0.28925388293395854,true,false,false
11,"aberrant","#ap:app:ppé:pét:éti:tis:iss:ssa:san:ant:nti:tis:iss:ssa:san:ant:nt#","appétissantissant",0,0.28059794280413647,false,false,true
