"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
1,"désynchronisation","#ré:rée:ée#","rée",2,0.37090870914467844,true,false,true
1,"désynchronisation","#ré:ré#","ré",1,0.2994762346429461,false,false,false
1,"désynchronisation","#ré:rés:és#","rés",2,0.2427608551186006,false,false,true
1,"désynchronisation","#ob:ob#","ob",2,0.1704518269804435,false,false,false
1,"désynchronisation","#ph:ph#","ph",2,0.12137918413806491,false,false,false
1,"désynchronisation","#tu:tu#","tu",2,0.11402246367861119,false,false,false
1,"désynchronisation","#go:go#","go",2,0.07086750780690865,false,false,false
1,"désynchronisation","#di:die:ie#","die",2,0.03505736213433812,false,false,true
1,"désynchronisation","#co:cor:or#","cor",2,-0.015006912198465472,false,false,false
1,"désynchronisation","#dé:dés:és#","dés",2,-0.03900489009424905,false,false,true
2,"document","#re:rep:ep#","rep",2,0.258580517987427,true,false,false
2,"document","#re:ret:et#","ret",2,0.22634262087093646,false,false,true
2,"document","#ph:ph#","ph",2,0.17522718939004833,false,false,false
2,"document","#re:rec:ec#","rec",2,0.15811205190444624,false,false,true
2,"document","#co:cor:or#","cor",2,0.14368509465316065,false,false,false
2,"document","#an:an#","an",2,0.1338393220721311,false,false,false
2,"document","#co:col:ol#","col",2,0.11060643405690809,false,false,true
2,"document","#re:res:es#","res",2,0.09637909131983614,false,false,true
2,"document","#go:go#","go",2,0.09167243435237064,false,false,false
2,"document","#in:ini:ni#","ini",2,0.09153213672953282,false,false,true
3,"janvier","#ja:jan:anv:nvi:vie:ier:er#","janvier",0,0.861311260175129,true,true,false
3,"janvier","#ju:jui:uil:ill:lle:let:et#","juillet",0,0.8328912547990143,false,false,false
3,"janvier","#ja:jan:anv:nvi:vie:ier:ers:rs#","janviers",2,0.8209113773557738,false,false,false
3,"janvier","#ju:jui:uil:ill:lle:let:ets:ts#","juillets",2,0.7301160435560505,false,false,false
3,"janvier","#ja:jan:anv:nvi:vie:ieu:eu#","janvieu",2,0.719557429482851,false,false,true
3,"janvier","#ju:jui:uil:ill:lle:let:ete:te#","juillete",2,0.7107936377292874,false,false,true
3,"janvier","#ju:jui:uil:ill:lle:le#","juille",1,0.6977288813564446,false,false,true
3,"janvier","#ju:jui:uil:ill:lle:ler:er#","juiller",1,0.6914879392257031,false,false,true
3,"janvier","#ju:jui:uil:ill:lle:les:es#","juilles",2,0.6858294406436656,false,false,true
3,"janvier","#ja:jan:anv:nvi:vie:ie#","janvie",1,0.6782955875914859,false,false,true
4,"kacha","#ca:can:an#","can",2,0.32320473005752653,true,false,true
4,"kacha","#bo:boy:oy#","boy",2,0.2860621967741806,false,false,false
4,"kacha","#pa:pas:as#","pas",2,0.24714659488922833,false,false,true
4,"kacha","#bo:bon:on#","bon",2,0.24210398914937759,false,false,true
4,"kacha","#ca:cat:at#","cat",2,0.23653250309715138,false,false,true
4,"kacha","#ca:cal:al#","cal",2,0.20076424117842076,false,false,true
4,"kacha","#g#","g",1,0.1563866045052638,false,false,false
4,"kacha","#ca:cas:as#","cas",2,0.12404144255464289,false,false,true
4,"kacha","#go:go#","go",2,0.1120757290919108,false,false,false
4,"kacha","#an:an#","an",2,0.10792628247398363,false,false,false
5,"johannisberg","#pa:pas:as#","pas",2,0.3573005742008074,true,false,true
5,"johannisberg","#co:con:on#","con",2,0.3223000938679247,false,false,false
5,"johannisberg","#ca:cal:al#","cal",2,0.31789379801891743,false,false,true
5,"johannisberg","#co:cor:or#","cor",2,0.2915929174954595,false,false,false
5,"johannisberg","#ph:ph#","ph",2,0.26733518103101545,false,false,false
5,"johannisberg","#ca:cat:at#","cat",2,0.26194671621220644,false,false,true
5,"johannisberg","#an:an#","an",2,0.2581897668739701,false,false,false
5,"johannisberg","#co:col:ol#","col",2,0.24736109091520864,false,false,true
5,"johannisberg","#pa:pal:al#","pal",2,0.19252193184391836,false,false,true
5,"johannisberg","#ca:can:an#","can",2,0.18967815882958602,false,false,true
6,"interrègne","#ar:arc:rc#","arc",2,0.2968102459689134,true,false,false
6,"interrègne","#ob:ob#","ob",2,0.26361456867608374,false,false,false
6,"interrègne","#in:ini:ni#","ini",2,0.2531032297777629,false,false,true
6,"interrègne","#ré:ré#","ré",1,0.25255104943076667,false,false,false
6,"interrègne","#en:ent:nt#","ent",2,0.24717697394387206,false,false,true
6,"interrègne","#an:an#","an",2,0.22878645737923353,false,false,false
6,"interrègne","#in:int:nti:ti#","inti",2,0.22284425208048053,false,false,true
6,"interrègne","#in:int:nte:ter:er#","inter",1,0.21863943744069556,false,false,true
6,"interrègne","#in:int:nte:tel:el#","intel",2,0.2181534802867429,false,false,true
6,"interrègne","#in:int:nte:ter:era:ra#","intera",2,0.20887189886028484,false,false,true
7,"effrontée","#in:ine:ne#","ine",2,0.45174117295807814,true,false,true
7,"effrontée","#in:ina:na#","ina",2,0.3586085315091483,false,false,true
7,"effrontée","#in:ini:ni#","ini",2,0.23041926093825035,false,false,true
7,"effrontée","#in:ing:ng#","ing",2,0.2183338033759218,false,false,true
7,"effrontée","#an:an#","an",2,0.19418042205580874,false,false,false
7,"effrontée","#in:ins:ns#","ins",2,0.1867083501490373,false,false,true
7,"effrontée","#en:end:nd#","end",2,0.1737099361714796,false,false,true
7,"effrontée","#in:ino:no#","ino",2,0.1729041004875468,false,false,true
7,"effrontée","#ré:ré#","ré",2,0.13609568157447027,false,false,false
7,"effrontée","#ob:ob#","ob",2,0.10656452172542803,false,false,false
8,"farad","#ob:ob#","ob",2,0.48305842059200577,true,false,false
8,"farad","#fa:fat:at#","fat",2,0.3937634376499817,false,false,false
8,"farad","#ph:ph#","ph",2,0.38120937177827524,false,false,false
8,"farad","#go:go#","go",2,0.29451954736689145,false,false,false
8,"farad","#g#","g",1,0.27574096802852777,false,false,false
8,"farad","#ré:ré#","ré",2,0.15531388860763945,false,false,false
8,"farad","#tu:tu#","tu",2,0.13358428254010402,false,false,false
8,"farad","#di:din:in#","din",2,0.12266237146444985,false,false,true
8,"farad","#co:con:on#","con",2,0.11362082131779731,false,false,false
8,"farad","#an:an#","an",2,0.06858152802954443,false,false,false
9,"shit","#ma:man:an#","man",2,0.5348694370263323,true,false,true
9,"shit","#ca:can:an#","can",2,0.43028095285245616,false,false,true
9,"shit","#bo:boy:oy#","boy",2,0.3862683187626907,false,false,false
9,"shit","#ba:ban:an#","ban",2,0.36027903630726604,false,false,true
9,"shit","#ma:mar:ar#","mar",2,0.35860190181964985,false,false,true
9,"shit","#an:an#","an",2,0.2971365217764355,false,false,false
9,"shit","#ba:bar:ar#","bar",2,0.2966227177047945,false,false,true
9,"shit","#ma:mac:ac#","mac",2,0.29062172747817006,false,false,false
9,"shit","#tu:tu#","tu",2,0.25278398310834677,false,false,false
9,"shit","#ba:bab:ab#","bab",2,0.25174338739329677,false,false,true
10,"part","#co:con:on#","con",1,0.3000666400558061,true,false,false
10,"part","#co:con:onc:nc#","conc",2,0.27154419124061413,false,false,true
10,"part","#ra:rad:ad#","rad",2,0.21700705024879605,false,false,true
10,"part","#re:rec:ec#","rec",2,0.20435091552917709,false,false,true
10,"part","#re:res:es#","res",2,0.19654224788557864,false,false,true
10,"part","#ra:rac:ac#","rac",2,0.16128727745109336,false,false,true
10,"part","#ob:ob#","ob",2,0.16009648797718704,false,false,false
10,"part","#re:rep:ep#","rep",2,0.15849806782435438,false,false,false
10,"part","#bo:bon:on#","bon",2,0.15519709743494273,false,false,true
10,"part","#co:con:one:ne#","cone",2,0.14554914199631436,false,false,true
11,"libelle","#li:lit:it#","lit",2,0.2858993994122133,true,false,true
11,"libelle","#li:lin:in#","lin",2,0.2592868426234342,false,false,true
11,"libelle","#li:lic:ic#","lic",2,0.22761660446180373,false,false,true
11,"libelle","#ca:can:an#","can",2,0.18979967223038213,false,false,true
11,"libelle","#ph:ph#","ph",2,0.11543330537061261,false,false,false
11,"libelle","#ca:cat:at#","cat",2,0.09153064403080477,false,false,true
11,"libelle","#ré:ré#","ré",2,0.08599230438449064,false,false,false
11,"libelle","#an:an#","an",2,0.07440148428865251,false,false,false
11,"libelle","#ca:cal:al#","cal",2,0.07280126670519943,false,false,true
11,"libelle","#ob:ob#","ob",2,0.06229432918571499,false,false,false
12,"inévitabilité","#an:ant:nt#","ant",1,0.22220795471076232,true,false,true
12,"inévitabilité","#an:ant:nt2:t2#","ant2",2,0.21852286303452179,false,false,true
12,"inévitabilité","#an:ang:ng#","ang",2,0.2090983977729337,false,false,true
12,"inévitabilité","#en:ent:nt#","ent",2,0.17274181374261446,false,false,true
12,"inévitabilité","#an:ant:nto:to#","anto",2,0.1094788310031147,false,false,true
12,"inévitabilité","#in:ing:ng#","ing",2,0.09882747491245929,false,false,true
12,"inévitabilité","#an:ant:nte:te#","ante",2,0.09748880291762681,false,false,true
12,"inévitabilité","#an:ant:nts:ts#","ants",2,0.09590076736540948,false,false,true
12,"inévitabilité","#an:ani:ni#","ani",2,0.0946801569490973,false,false,true
12,"inévitabilité","#an:ant:nti:ti#","anti",2,0.09413735312954973,false,false,true
13,"toundra","#ca:can:an#","can",2,0.2513831986003071,true,false,true
13,"toundra","#ré:ré#","ré",2,0.23752645550720589,false,false,false
13,"toundra","#an:an#","an",2,0.21762744299402217,false,false,false
13,"toundra","#ph:ph#","ph",2,0.15600874972212417,false,false,false
13,"toundra","#ca:cal:al#","cal",2,0.15153777550234734,false,false,true
13,"toundra","#ca:cas:as#","cas",2,0.0814401305993447,false,false,true
13,"toundra","#ca:cat:at#","cat",2,0.043429284897742934,false,false,true
13,"toundra","#g#","g",1,0.03425892433314147,false,false,false
13,"toundra","#tu:tu#","tu",2,0.022496903176403658,false,false,false
13,"toundra","#ob:ob#","ob",2,-0.024244803208296247,false,false,false
14,"rappel","#pa:pal:al#","pal",2,0.3326595180275781,true,false,true
14,"rappel","#pa:par:ar#","par",2,0.2898687270699862,false,false,true
14,"rappel","#co:cor:or#","cor",2,0.2737961323655847,false,false,false
14,"rappel","#ra:rad:ad#","rad",2,0.2540755817066616,false,false,true
14,"rappel","#ra:ral:al#","ral",2,0.24303399521610727,false,false,true
14,"rappel","#co:con:on#","con",2,0.24004274326978198,false,false,false
14,"rappel","#re:rep:ep#","rep",2,0.21413426482656076,false,false,false
14,"rappel","#ré:ré#","ré",1,0.2084905402800626,false,false,false
14,"rappel","#re:ret:et#","ret",2,0.1969372472010775,false,false,true
14,"rappel","#ob:ob#","ob",2,0.1956451814638549,false,false,false
15,"cousinage","#ra:ral:al#","ral",2,0.4983010295626107,true,false,true
15,"cousinage","#ra:rat:at#","rat",2,0.40202472737194533,false,false,true
15,"cousinage","#di:din:in#","din",2,0.3844621187063132,false,false,true
15,"cousinage","#in:ini:ni#","ini",2,0.3637499842624613,false,false,true
15,"cousinage","#ra:ran:an#","ran",2,0.36351559041802045,false,false,true
15,"cousinage","#ph:ph#","ph",2,0.3186295604409126,false,false,false
15,"cousinage","#an:an#","an",2,0.2940089239946875,false,false,false
15,"cousinage","#co:con:ont:nt#","cont",2,0.29246299390060465,false,false,true
15,"cousinage","#ob:ob#","ob",2,0.27900041568286577,false,false,false
15,"cousinage","#co:con:on#","con",1,0.2769010521943856,false,false,false
16,"ânonnement","#ob:ob#","ob",2,0.13184064007648685,true,false,false
16,"ânonnement","#ré:ré#","ré",2,0.0913733965291082,false,false,false
16,"ânonnement","#in:ina:na#","ina",2,0.07820059444469507,false,false,true
16,"ânonnement","#ph:ph#","ph",2,0.05726473257616439,false,false,false
16,"ânonnement","#in:ini:ni#","ini",2,-0.019133663171562242,false,false,true
16,"ânonnement","#in:ing:ng#","ing",2,-0.023797042216019637,false,false,true
16,"ânonnement","#go:go#","go",2,-0.04957988789313631,false,false,false
16,"ânonnement","#g#","g",1,-0.05036097066253517,false,false,false
16,"ânonnement","#in:ine:ne#","ine",2,-0.0738661140628762,false,false,true
16,"ânonnement","#an:an#","an",2,-0.08955905426101106,false,false,false
17,"pole","#re:rep:ep#","rep",2,0.33217743399054334,true,false,false
17,"pole","#mo:mon:on#","mon",2,0.2481882367344234,false,false,true
17,"pole","#ch:cha:ha#","cha",2,0.21692547460119593,false,false,true
17,"pole","#ob:ob#","ob",2,0.21355785127285726,false,false,false
17,"pole","#ch:chi:hi#","chi",2,0.20819034571153322,false,false,true
17,"pole","#po:pon:on#","pon",2,0.19221126494296084,false,false,true
17,"pole","#po:pos:os#","pos",2,0.1747190587884765,false,false,true
17,"pole","#mo:moi:oi#","moi",2,0.16817296811676394,false,false,true
17,"pole","#ch:che:he#","che",2,0.16788796828004873,false,false,true
17,"pole","#an:an#","an",2,0.16045988051154944,false,false,false
18,"speech","#ré:ré#","ré",2,0.3087727485425716,true,false,false
18,"speech","#an:an#","an",2,0.24383546125392502,false,false,false
18,"speech","#go:go#","go",2,0.1821543298454876,false,false,false
18,"speech","#ph:ph#","ph",2,0.16892352450125472,false,false,false
18,"speech","#ob:ob#","ob",2,0.13102234921820088,false,false,false
18,"speech","#tu:tu#","tu",2,0.03905884762640795,false,false,false
18,"speech","#g#","g",1,-0.03911672500033534,false,false,false
19,"éon","#an:an#","an",2,0.42208176117183277,true,false,false
19,"éon","#ar:ard:rd#","ard",2,0.4089441707958912,false,false,true
19,"éon","#ob:ob#","ob",2,0.38757497834919735,false,false,false
19,"éon","#ar:arc:rc#","arc",2,0.3846023075606163,false,false,false
19,"éon","#in:ini:ni#","ini",2,0.3658282784879476,false,false,true
19,"éon","#ph:ph#","ph",2,0.27405817792877185,false,false,false
19,"éon","#en:ent:nt#","ent",2,0.25791065982497535,false,false,true
19,"éon","#ar:are:re#","are",2,0.21490353501322768,false,false,true
19,"éon","#en:end:nd#","end",2,0.18366064744352534,false,false,true
19,"éon","#ar:art:rt#","art",2,0.18207583277499714,false,false,true
20,"chaussure","#ca:cas:as#","cas",2,0.41925206191830566,true,false,true
20,"chaussure","#ch:chi:hi#","chi",2,0.3564162153625201,false,false,true
20,"chaussure","#ca:can:an#","can",2,0.3443355279656891,false,false,true
20,"chaussure","#po:pon:on#","pon",2,0.3435827782204934,false,false,true
20,"chaussure","#po:por:or#","por",2,0.294292885818855,false,false,true
20,"chaussure","#an:an#","an",2,0.29045077648624634,false,false,false
20,"chaussure","#ch:che:he#","che",2,0.28421412158296955,false,false,true
20,"chaussure","#pa:par:ar#","par",2,0.2718088337837304,false,false,true
20,"chaussure","#pa:pal:al#","pal",2,0.2492707079055938,false,false,true
20,"chaussure","#ca:cat:at#","cat",2,0.18868642570821612,false,false,true
21,"sent-bon","#ga:gar:ar#","gar",2,0.3901758196124126,true,false,true
21,"sent-bon","#ba:bar:ar#","bar",2,0.3873478330358639,false,false,true
21,"sent-bon","#ba:bab:ab#","bab",2,0.3854346627582048,false,false,true
21,"sent-bon","#ga:gal:al#","gal",2,0.38328622851619676,false,false,true
21,"sent-bon","#ba:ban:an#","ban",2,0.2817942437353745,false,false,true
21,"sent-bon","#dé:dés:és#","dés",2,0.25416536805899803,false,false,true
21,"sent-bon","#ph:ph#","ph",2,0.2525432817337057,false,false,false
21,"sent-bon","#ba:bas:as#","bas",2,0.2417098273614829,false,false,true
21,"sent-bon","#an:an#","an",2,0.22905967502714988,false,false,false
21,"sent-bon","#ga:gan:an#","gan",2,0.2229017107555885,false,false,true
22,"éditeur","#en:ent:nt#","ent",2,0.29183064699605193,true,false,true
22,"éditeur","#an:ang:ng#","ang",2,0.25871515905220627,false,false,true
22,"éditeur","#an:an#","an",1,0.23599094009941618,false,false,false
22,"éditeur","#go:go#","go",2,0.23299866180061216,false,false,false
22,"éditeur","#an:ani:ni#","ani",2,0.21312914120110743,false,false,true
22,"éditeur","#ar:ard:rd#","ard",2,0.19824852012532992,false,false,true
22,"éditeur","#en:end:nd#","end",2,0.18931594567158308,false,false,true
22,"éditeur","#an:anc:nc#","anc",2,0.18905971318590395,false,false,true
22,"éditeur","#an:and:nd#","and",2,0.18653639589326257,false,false,true
22,"éditeur","#an:ant:nt#","ant",2,0.1645129526439259,false,false,true
23,"oratoire","#ar:arc:rc#","arc",2,0.4638892512461388,true,false,false
23,"oratoire","#en:ent:nt#","ent",2,0.38209247469629004,false,false,true
23,"oratoire","#in:ini:ni#","ini",2,0.3769319368400528,false,false,true
23,"oratoire","#an:an#","an",2,0.3739798801264923,false,false,false
23,"oratoire","#ré:ré#","ré",2,0.2769690268331412,false,false,false
23,"oratoire","#ca:cat:at#","cat",2,0.26931893971734905,false,false,true
23,"oratoire","#ar:ard:rd#","ard",2,0.22862593271138074,false,false,true
23,"oratoire","#ca:can:an#","can",2,0.21713639037891164,false,false,true
23,"oratoire","#ar:art:rt#","art",2,0.2169215013984756,false,false,true
23,"oratoire","#ob:ob#","ob",2,0.21549436213334114,false,false,false
24,"bandoulière","#ba:ban:an#","ban",2,0.5478034658255223,true,false,true
24,"bandoulière","#po:pon:on#","pon",2,0.4031818694923234,false,false,true
24,"bandoulière","#ba:bab:ab#","bab",2,0.33170591385975606,false,false,true
24,"bandoulière","#pa:par:ar#","par",2,0.321478270506434,false,false,true
24,"bandoulière","#vi:vir:ir#","vir",2,0.27816952702790165,false,false,true
24,"bandoulière","#ba:bas:as#","bas",2,0.26770250089210307,false,false,true
24,"bandoulière","#ba:bar:ar#","bar",2,0.2629403184100241,false,false,true
