"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
1,"abaissé","#ab:abE:bEs:Ese:se#","abEse",0,0.9967342341387667,true,false,false
1,"abaissé","#ab:aba:bai:ais:iss:ssé:sé#","abaissé",0,0.9013562146550465,false,true,false
1,"abaissé","#ab:abs:bse:sen:ent:nté:téi:éis:ist:ste:te#","absentéiste",0,0.13829078430765476,false,false,false
2,"abandonné","#ab:abɑ:bɑ̃:ɑ̃d:̃dO:dOn:One:ne#","abɑ̃dOne",0,0.9083297160235744,true,false,false
2,"abandonné","#ab:aba:ban:and:ndo:don:onn:nné:né#","abandonné",0,0.8509846982368626,false,true,false
2,"abandonné","#ab:aba:ban:and:ndo:don:onn:nni:niq:iqu:que:ue#","abandonnique",0,0.38698302436589976,false,false,false
3,"abandonnique","#ag:ago:gon:oni:niq:iqu:que:ue#","agonique",0,0.5011125609589177,true,false,false
3,"abandonnique","#ad:ada:dam:ami:miq:iqu:que:ue#","adamique",0,0.19549535317126454,false,false,false
3,"abandonnique","#an:ant:nti:tiq:iqu:que:ue#","antique",0,-0.04842764584587955,false,false,false
4,"abasourdi","#ab:aba:bas:aso:sou:our:urd:rdi:di#","abasourdi",0,0.8878839645991129,true,true,false
4,"abasourdi","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:di#","abazuʁdi",0,0.8463418226681673,false,false,false
4,"abasourdi","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abasourdissant",0,0.6816393760846997,false,false,false
4,"abasourdi","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:isɑ:sɑ̃:ɑ̃#","abazuʁdisɑ̃",0,0.6728677632339836,false,false,false
4,"abasourdi","#ab:aba:bas:aso:sou:our:urd:rdi:dis:isɑ:sɑ̃:ɑ̃#","abasourdisɑ̃",0,0.6695393803538339,false,false,true
4,"abasourdi","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:iss:ssa:san:ant:nt#","abazuʁdissant",0,0.6494454435216204,false,false,true
5,"abasourdissant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:iss:ssa:san:ant:nt#","abasourdissant",0,0.887809893528422,true,true,false
5,"abasourdissant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:isɑ:sɑ̃:ɑ̃#","abasourdisɑ̃",0,0.8514388734094985,false,false,true
5,"abasourdissant","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:isɑ:sɑ̃:ɑ̃#","abazuʁdisɑ̃",0,0.8290912432268475,false,false,false
5,"abasourdissant","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:iss:ssa:san:ant:nt#","abazuʁdissant",0,0.8245321524147489,false,false,true
5,"abasourdissant","#ab:aba:bas:aso:sou:our:urd:rdi:dis:isɑ:sɑ̃:ɑ̃t:̃t#","abasourdisɑ̃t",0,0.7789221277286427,false,false,true
5,"abasourdissant","#ab:aba:baz:azu:zuʁ:uʁd:ʁdi:dis:isɑ:sɑ̃:ɑ̃t:̃t#","abazuʁdisɑ̃t",0,0.7178683772897868,false,false,false
6,"abâtardi","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.4403747868904645,true,false,false
6,"abâtardi","#an:ant:nti:tin:ino:nom:omi:miq:iqu:que:ue#","antinomique",0,0.33027378056650786,false,false,false
6,"abâtardi","#an:ant:nti:tib:ibi:bio:iot:oti:tin:ino:nom:omi:miq:iqu:que:ue#","antibiotinomique",0,0.16913113224061443,false,false,true
6,"abâtardi","#an:ant:nti:tib:ibi:bio:iot:oti:tiq:iqu:que:ue#","antibiotique",0,0.13025602262403263,false,false,false
7,"abattu","#ch:cha:has:ass:ssa:san:ant:nt#","chassant",0,0.4789347388378552,true,false,false
7,"abattu","#ch:cha:han:ang:nge:gea:ean:ant:nt#","changeant",0,0.31615393831927513,false,false,false
7,"abattu","#ch:cha:han:ant:nt#","chant",0,0.2918634631738188,false,false,true
7,"abattu","#ch:cha:has:ass:ssa:san:ant:nta:tan:ant:nt#","chassantant",0,0.25457080173672847,false,false,true
7,"abattu","#ch:cha:han:ang:nge:gea:ean:ant:nta:tan:ant:nt#","changeantant",0,0.17230318483521834,false,false,true
7,"abattu","#ch:cha:han:ant:nta:tan:ant:nt#","chantant",0,0.11706659473439932,false,false,false
7,"abattu","#ch:cha:has:ass:ssa:san:ant:nta:tan:ant:nta:tan:ant:nt#","chassantantant",0,0.08108737123057545,false,false,true
7,"abattu","#ch:cha:han:ang:nge:gea:ean:ant:nta:tan:ant:nta:tan:ant:nt#","changeantantant",0,0.04686678409941655,false,false,true
7,"abattu","#ch:cha:has:ass:ssa:san:ant:nta:tan:ant:nta:tan:ant:nta:tan:ant:nt#","chassantantantant",0,0.006888562484810526,false,false,true
7,"abattu","#ch:cha:han:ant:nta:tan:ant:nta:tan:ant:nt#","chantantant",0,-0.009327994957364737,false,false,true
8,"abbatial","#ca:cat:ath:thé:héd:édr:dra:ral:al#","cathédral",0,0.7610949114589225,true,false,false
8,"abbatial","#ca:can:ano:non:oni:nia:ial:al#","canonial",0,0.7517542570899174,false,false,false
8,"abbatial","#ca:car:arc:rcé:cér:éra:ral:al#","carcéral",0,0.15646359017909658,false,false,false
9,"abdominal","#an:ana:nal:al#","anal",0,0.5925099570409349,true,false,false
9,"abdominal","#an:ana:nal:aly:lyt:yti:tiq:iqu:que:ue#","analytique",0,0.21307090438416026,false,false,false
9,"abdominal","#an:ant:nti:tiq:iqu:que:ue#","antique",0,0.10981277494162257,false,false,false
10,"abducteur","#an:ant:nt#","ant",0,0.3321813260237581,true,false,true
10,"abducteur","#am:ami:min:inc:nci:cis:iss:ssa:san:ant:nt#","amincissant",0,0.2795622108848502,false,false,false
10,"abducteur","#an:ano:nob:obl:bli:lis:iss:ssa:san:ant:nt#","anoblissant",0,0.07542231374649826,false,false,false
10,"abducteur","#am:amu:mus:usa:san:ant:nt#","amusant",0,0.053807341744812005,false,false,false
11,"aberrant","#ab:abe:ber:err:rra:ran:ant:nt#","aberrant",0,0.9666357889922873,true,true,false
11,"aberrant","#ab:abe:ber:err:rra:ran:ant:nti:tis:iss:ssa:san:ant:nt#","aberrantissant",0,0.7583580213082377,false,false,true
11,"aberrant","#ab:abe:ber:err:rra:ran:ané:néa:éan:ant:nt#","aberranéant",0,0.6195415219622604,false,false,true
