"utterance","identifier","path","pred","num_tolerance","support","isbest","iscorrect","isnovel"
1,"disgʁasje","#ka:kaʁ:aʁɑ:ʁɑ̃:ɑ̃t:̃tə:tət:ətʁ:tʁw:ʁwa:waz:azj:zjɛ:jɛm:ɛm#","kaʁɑ̃tətʁwazjɛm",0,0.4604464945936845,true,false,false
1,"disgʁasje","#tʁ:tʁɑ:ʁɑ̃:ɑ̃t:̃tə:tət:ətʁ:tʁw:ʁwa:waz:azj:zjɛ:jɛm:ɛm#","tʁɑ̃tətʁwazjɛm",0,0.4101460115281792,false,false,false
1,"disgʁasje","#ka:kaʁ:aʁɑ:ʁɑ̃:ɑ̃t:̃tE:tEy:Eyn:ynj:njɛ:jɛm:ɛm#","kaʁɑ̃tEynjɛm",0,0.3809081605024308,false,false,true
1,"disgʁasje","#tʁ:tʁɑ:ʁɑ̃:ɑ̃t:̃tE:tEy:Eyn:ynj:njɛ:jɛm:ɛm#","tʁɑ̃tEynjɛm",0,0.3614449171981876,false,false,false
1,"disgʁasje","#tʁ:tʁw:ʁwa:waz:azj:zjɛ:jɛm:ɛm#","tʁwazjɛm",0,0.1553793803458901,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃sE:sEs:Esɑ:sɑ̃:ɑ̃t:̃t#","ɛ̃sEsɑ̃t",0,0.4934743036958234,true,false,false
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃sE:sEs:Esɑ:sɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃sEsɑ̃tinɑ̃t",0,0.3720147500413101,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃si:sid:idɑ:dɑ̃:ɑ̃t:̃t#","ɛ̃sidɑ̃t",0,0.23256163574681435,false,false,false
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃sE:sEs:Esɑ:sɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃sEsɑ̃tinɑ̃tinɑ̃t",0,0.22464425833701088,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃si:sid:idɑ:dɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃sidɑ̃tinɑ̃t",0,0.1389104666999805,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃s:̃si:sid:idɑ:dɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃sidɑ̃tinɑ̃tinɑ̃t",0,0.06486474965996815,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃k:̃kɔ:kɔ̃:ɔ̃t:̃t#","ɛ̃kɔ̃t",0,0.03535437148516328,false,false,true
2,"myltifɔʁm","#ɛ̃:ɛ̃k:̃kɔ:kɔ̃:ɔ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃kɔ̃tinɑ̃t",0,-0.022134067240405834,false,false,false
2,"myltifɔʁm","#ɛ̃:ɛ̃k:̃kɔ:kɔ̃:ɔ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃ti:tin:inɑ:nɑ̃:ɑ̃t:̃t#","ɛ̃kɔ̃tinɑ̃tinɑ̃t",0,-0.06058716943829538,false,false,true
3,"ʁEfɔʁmatœʁ","#dE:dEm:EmO:mOk:Okʁ:kʁa:ʁat:atk:tkʁ:kʁE:ʁEt:Etj:tjɛ:jɛ̃:ɛ̃#","dEmOkʁatkʁEtjɛ̃",0,0.7247455901422897,true,false,false
